iso_code,departamento,latitude,longitude
PE-AMA,Amazonas,-6.754,-77.318
PE-ANC,Áncash,-9.546,-77.532
PE-APU,Apurímac,-13.590,-72.879
PE-ARE,Arequipa,-16.371,-71.536
PE-AYA,Ayacucho,-13.161,-74.223
PE-CAJ,Cajamarca,-6.889,-78.489
PE-CAL,Callao,-11.909,-77.140
PE-CUS,Cusco,-13.518,-71.978
PE-HUV,Huancavelica,-12.819,-74.973
PE-HUC,Huánuco,-9.915,-76.232
PE-ICA,Ica,-14.443,-75.500
PE-JUN,Junín,-11.946,-75.204
PE-LAL,La Libertad,-8.490,-78.140
PE-LAM,Lambayeque,-6.773,-79.832
PE-LIM,Lima,-12.057,-76.995
PE-LOR,Loreto,-4.414,-73.215
PE-MDD,Madre de Dios,-12.546,-69.189
PE-MOQ,Moquegua,-17.194,-70.935
PE-PAS,Pasco,-10.945,-76.259
PE-PIU,Piura,-5.318,-80.473
PE-PUN,Puno,-15.176,-70.057
PE-SAM,San Martín,-6.542,-76.453
PE-TAC,Tacna,-17.017,-70.173
PE-TUM,Tumbes,-3.572,-80.451
PE-UCA,Ucayali,-9.211,-74.915
